run,vsCFR_mean,vsCFR_sd,vsCFR_se_mean,vsCFR_se_sd,vsCFR_win_mean,vsCFR_win_sd,vsRand_mean,vsRand_sd,vsRand_se_mean,vsRand_se_sd,vsRand_win_mean,vsRand_win_sd,vsTAG_mean,vsTAG_sd,vsTAG_se_mean,vsTAG_se_sd,vsTAG_win_mean,vsTAG_win_sd
off_s1,-648.2,2.1,1.6,0.2,0.1,0.0,-322.7,17.0,12.3,0.7,0.2,0.0,-101.8,3.1,5.3,0.4,0.4,0.0
off_s2,-618.8,5.4,2.8,0.3,0.1,0.0,-231.5,26.9,24.3,0.5,0.2,0.0,-125.6,4.6,10.9,0.6,0.4,0.0
off_s3,-648.6,1.5,1.5,0.1,0.1,0.0,-336.3,14.9,12.2,0.5,0.2,0.0,-95.6,7.5,4.4,0.4,0.4,0.0
off_s4,-651.7,2.2,1.4,0.0,0.1,0.0,-353.9,15.2,11.3,0.6,0.2,0.0,-107.3,5.6,4.1,0.5,0.4,0.0
off_s5,-649.6,0.9,1.6,0.2,0.1,0.0,-326.3,6.0,12.8,0.1,0.2,0.0,-103.6,2.4,5.0,0.4,0.4,0.0
fixed5_s1,-406.5,11.8,9.3,0.2,0.2,0.0,784.8,85.8,59.3,0.5,0.4,0.0,-34.4,29.4,23.5,0.7,0.6,0.0
fixed5_s2,-430.1,9.6,8.9,0.1,0.2,0.0,955.4,68.0,63.0,0.3,0.4,0.0,-82.2,41.7,24.8,0.3,0.6,0.0
fixed5_s3,-378.7,8.4,9.7,0.1,0.2,0.0,759.6,57.9,62.9,0.3,0.4,0.0,-159.3,21.7,22.7,0.4,0.6,0.0
fixed5_s4,-439.8,7.2,9.2,0.1,0.2,0.0,566.0,83.7,58.2,0.2,0.3,0.0,-27.4,16.5,21.9,0.5,0.6,0.0
fixed5_s5,-518.6,7.4,8.6,0.2,0.2,0.0,272.3,41.3,49.2,0.3,0.3,0.0,75.3,21.0,19.6,0.4,0.6,0.0
chec_a30_s1,-329.1,10.0,13.4,0.1,0.2,0.0,978.0,67.0,66.4,0.5,0.4,0.0,-73.4,17.8,25.5,0.5,0.7,0.0
chec_a30_s2,-404.7,8.7,9.8,0.1,0.2,0.0,841.3,53.6,59.9,0.6,0.4,0.0,-25.2,38.9,23.0,0.6,0.6,0.0
chec_a30_s3,-322.6,13.4,12.0,0.2,0.3,0.0,1337.6,114.5,74.3,0.1,0.4,0.0,-216.7,24.0,27.4,0.3,0.7,0.0
chec_a30_s4,-362.1,10.9,10.4,0.1,0.2,0.0,960.7,107.4,67.0,0.5,0.4,0.0,-190.6,16.6,25.5,0.3,0.7,0.0
chec_a30_s5,-430.6,6.2,10.0,0.1,0.2,0.0,623.5,56.6,62.7,0.3,0.4,0.0,-156.3,27.4,24.7,0.4,0.6,0.0
pure_s1,-594.1,10.2,9.4,0.6,0.1,0.0,420.6,16.8,46.0,0.4,0.3,0.0,-166.6,15.0,21.9,0.4,0.5,0.0
pure_s2,-615.1,7.1,6.1,0.1,0.1,0.0,236.8,33.0,41.8,0.5,0.3,0.0,-94.5,13.1,15.1,0.3,0.5,0.0
pure_s3,-609.0,3.6,7.2,0.3,0.1,0.0,315.8,41.5,43.4,0.2,0.3,0.0,-110.4,17.8,18.7,0.5,0.5,0.0
pure_s4,-609.5,7.5,6.9,0.3,0.1,0.0,342.9,32.2,43.9,0.4,0.3,0.0,-153.0,18.3,17.3,0.5,0.5,0.0
pure_s5,-619.2,7.6,6.2,0.4,0.1,0.0,299.2,35.0,44.6,0.4,0.3,0.0,-200.1,10.4,18.1,0.2,0.5,0.0
