rep,vsRand,vsRand_se,vsRand_win,vsTAG,vsTAG_se,vsTAG_win
0,-349.95500000000004,20.561756195372233,0.25665,199.14499999999998,12.838564404835525,0.49896
1,-364.755,20.054565184904845,0.25547,204.63,13.068862750168272,0.49977
2,-347.45,19.73844550711404,0.25743,186.425,13.035650404777076,0.49981
3,-364.18,19.972669284579453,0.25595,195.94,13.123968437537307,0.50038
4,-376.515,20.34865671797655,0.25646,183.75,12.694036818944067,0.49993
